Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2020-01-21T23:00:00Z,"EURUSD",2020-01-22T11:00:00Z,Sell,1.10822,1.10942,456000,-547.2,0,-547.2,72.96,620.16,0,"	1,2" 
2020-01-23T15:00:00Z,"EURUSD",2020-01-23T23:00:00Z,Buy,1.10668,1.10548,228000,-273.6,0,-583.68,0,583.68,0,"	3,4" 
2020-01-23T23:00:00Z,"EURUSD",2020-01-24T11:00:00Z,Sell,1.10548,1.10337,111000,234.21,0,-6.66,234.21,26.08,1,"	4,6" 
2020-01-24T11:00:00Z,"EURUSD",2020-01-24T21:00:00Z,Buy,1.10337,1.10272,59000,-38.35,0,-51.62,30.98,82.6,0,"	6,12" 
2020-01-27T18:00:00Z,"EURUSD",2020-01-28T20:00:00Z,Sell,1.10147,1.10173,364000,-94.64,0,-282.1,525.98,620.62,0,"	13,16" 
2020-01-29T10:00:00Z,"EURUSD",2020-01-29T18:00:00Z,Sell,1.10016,1.10055,521000,-203.19,0,-203.19,468.9,672.09,0,"	17,20" 
2020-02-06T18:00:00Z,"EURUSD",2020-02-07T10:00:00Z,Sell,1.09746,1.09548,183000,362.34,0,-185.74,368.74,211.36,1,"	21,23" 
2020-02-06T18:00:00Z,"EURUSD",2020-02-07T16:00:00Z,Sell,1.09746,1.09752,183000,-10.98,0,-185.74,412.66,423.64,0,"	21,24" 
2020-02-12T18:00:00Z,"EURUSD",2020-02-13T12:00:00Z,Sell,1.08782,1.08579,89000,180.67,0,-78.76,182,184.23,1,"	25,27" 
2020-02-12T18:00:00Z,"EURUSD",2020-02-14T00:00:00Z,Sell,1.08782,1.08422,89000,320.4,0,-78.76,343.98,184.23,1,"	25,35" 
2020-02-17T01:00:00Z,"EURUSD",2020-02-17T03:00:00Z,Sell,1.08354,1.08399,188000,-84.6,0,-84.6,0,84.6,0,"	36,39" 
2020-02-17T19:00:00Z,"EURUSD",2020-02-18T00:00:00Z,Sell,1.08321,1.08375,220000,-118.8,0,-118.8,0,118.8,0,"	40,43" 
2020-02-20T10:00:00Z,"EURUSD",2020-02-20T14:00:00Z,Sell,1.07993,1.08052,174000,-102.66,0,-102.66,191.4,294.06,0,"	44,47" 
2020-02-21T01:00:00Z,"EURUSD",2020-02-21T05:00:00Z,Sell,1.07897,1.07954,169000,-96.33,0,-96.33,0,96.33,0,"	48,51" 
2020-03-03T23:00:00Z,"EURUSD",2020-03-04T13:00:00Z,Buy,1.11731,1.11112,68000,-420.92,0,-420.92,24.14,445.06,0,"	52,53" 
2020-03-05T10:00:00Z,"EURUSD",2020-03-05T18:00:00Z,Buy,1.1174,1.12094,52000,184.08,0,-20.28,209.56,25.48,1,"	55,57" 
2020-03-05T10:00:00Z,"EURUSD",2020-03-05T18:00:00Z,Buy,1.1174,1.12136,51000,201.96,0,-19.89,205.53,24.99,1,"	55,59" 
2020-03-19T08:00:00Z,"EURUSD",2020-03-19T12:00:00Z,Sell,1.0847,1.07731,50000,369.5,0,0,487.5,118,1,"	60,62" 
2020-03-19T08:00:00Z,"EURUSD",2020-03-20T11:00:00Z,Sell,1.0847,1.07379,49000,534.59,0,0,941.78,783.76,1,"	60,72" 
2020-03-20T17:00:00Z,"EURUSD",2020-03-22T22:00:00Z,Sell,1.06597,1.07009,100000,-412,0,-412,50,462,0,"	73,76" 
2020-04-01T10:00:00Z,"EURUSD",2020-04-02T10:00:00Z,Sell,1.09329,1.09357,119000,-33.32,0,-370.68,164.82,526.58,0,"	77,80" 
2020-04-17T08:00:00Z,"EURUSD",2020-04-17T13:00:00Z,Sell,1.08282,1.08651,179000,-660.51,0,-660.51,151.26,811.76,0,"	81,82" 
2020-04-23T08:00:00Z,"EURUSD",2020-04-24T00:00:00Z,Buy,1.0787,1.07738,87000,-114.84,0,-189.22,355.4,544.62,0,"	83,84" 
2020-04-23T08:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.0787,1.10062,3000,65.76,0,-16.62,71.88,69.18,1,"	83,91" 
2020-04-24T08:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.07316,1.10062,44000,1208.24,0,0,1298,1014.64,1,"	86,91" 
2020-04-24T11:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.0786,1.10062,43000,946.86,0,-233.92,1034.58,991.58,1,"	87,91" 
2020-05-27T19:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.09906,1.10062,78000,121.68,0,-2020.2,280.8,214.89,1,"	88,91" 
2020-06-01T02:00:00Z,"EURUSD",2020-06-01T10:00:00Z,Buy,1.11352,1.11087,198000,-524.7,0,-524.7,270.27,794.97,0,"	92,93" 
2020-06-01T23:00:00Z,"EURUSD",2020-06-02T00:00:00Z,Buy,1.11334,1.11246,236000,-207.68,0,-207.68,0,207.68,0,"	95,98" 
2020-06-02T01:00:00Z,"EURUSD",2020-06-02T04:00:00Z,Buy,1.11326,1.11262,243000,-155.52,0,-206.55,0,206.55,0,"	99,102" 
2020-06-02T09:00:00Z,"EURUSD",2020-06-03T04:00:00Z,Buy,1.11709,1.12057,53000,184.44,0,-30.74,195.3,125.34,1,"	103,105" 
2020-06-02T09:00:00Z,"EURUSD",2020-06-03T15:00:00Z,Buy,1.11709,1.12162,53000,240.09,0,-30.74,246.72,136.74,1,"	103,108" 
2020-06-04T12:00:00Z,"EURUSD",2020-06-04T13:00:00Z,Buy,1.1268,1.12368,92000,-287.04,0,-287.04,0,287.04,0,"	109,110" 
2020-06-04T15:00:00Z,"EURUSD",2020-06-04T18:00:00Z,Sell,1.13083,1.13449,46000,-168.36,0,-168.36,0,168.36,0,"	111,112" 
2020-06-04T18:00:00Z,"EURUSD",2020-06-05T13:00:00Z,Buy,1.13449,1.12948,16000,-80.16,0,-80.16,45.6,125.76,0,"	112,113" 
2020-06-05T13:00:00Z,"EURUSD",2020-06-11T04:00:00Z,Sell,1.12948,1.13582,46000,-291.64,0,-507.38,152.49,659.87,0,"	113,115" 
2020-06-10T19:00:00Z,"EURUSD",2020-06-11T04:00:00Z,Sell,1.14051,1.13582,29000,136.01,0,0,416,65.98,1,"	114,115" 
2020-06-10T19:00:00Z,"EURUSD",2020-06-11T05:00:00Z,Sell,1.14051,1.1352,2000,10.62,0,0,28.69,4.55,1,"	114,118" 
2020-06-21T22:00:00Z,"EURUSD",2020-06-22T08:00:00Z,Sell,1.11791,1.12113,91000,-293.02,0,-293.02,21.84,314.86,0,"	119,120" 
2020-07-14T17:00:00Z,"EURUSD",2020-07-15T09:00:00Z,Buy,1.14038,1.1438,54000,184.68,0,-80.73,184.68,96.66,1,"	122,124" 
2020-07-14T17:00:00Z,"EURUSD",2020-07-15T17:00:00Z,Buy,1.14038,1.14032,54000,-3.24,0,-80.73,201.42,204.66,0,"	122,125" 
2020-07-17T14:00:00Z,"EURUSD",2020-07-17T20:00:00Z,Buy,1.14316,1.14393,121000,93.17,0,-119.18,101.64,119.18,1,"	126,129" 
2020-07-21T00:00:00Z,"EURUSD",2020-07-21T05:00:00Z,Buy,1.14567,1.143,236000,-630.12,0,-630.12,81.42,711.54,0,"	130,131" 
2020-07-21T15:00:00Z,"EURUSD",2020-07-23T23:00:00Z,Sell,1.14878,1.16033,118000,-1362.9,0,-1588.87,0,1588.87,0,"	132,133" 
2020-07-23T23:00:00Z,"EURUSD",2020-07-24T11:00:00Z,Buy,1.16033,1.1583,66000,-133.98,0,-133.98,77.55,211.53,0,"	133,136" 
2020-07-24T20:00:00Z,"EURUSD",2020-07-27T01:00:00Z,Buy,1.1642,1.16791,97000,359.87,0,0,452.99,111.55,1,"	137,139" 
2020-07-24T20:00:00Z,"EURUSD",2020-07-28T02:00:00Z,Buy,1.1642,1.17578,97000,1123.26,0,0,1312.41,313.31,1,"	137,155" 
2020-07-30T14:00:00Z,"EURUSD",2020-07-30T15:00:00Z,Buy,1.1789,1.17943,83000,43.99,0,0,50.63,6.64,1,"	156,159" 
2020-07-30T19:00:00Z,"EURUSD",2020-07-31T01:00:00Z,Buy,1.18396,1.1885,81000,367.74,0,0,367.74,49.82,1,"	160,162" 
2020-07-30T19:00:00Z,"EURUSD",2020-07-31T10:00:00Z,Buy,1.18396,1.18388,81000,-6.48,0,-6.48,502.2,508.68,0,"	160,163" 
2020-08-07T01:00:00Z,"EURUSD",2020-08-07T02:00:00Z,Buy,1.18753,1.18679,182000,-134.68,0,-134.68,0,134.68,0,"	164,167" 
2020-08-14T19:00:00Z,"EURUSD",2020-08-17T14:00:00Z,Buy,1.18389,1.18754,101000,368.65,0,-27.78,368.65,241.39,1,"	168,170" 
2020-08-14T19:00:00Z,"EURUSD",2020-08-17T19:00:00Z,Buy,1.18389,1.18654,101000,267.65,0,-27.78,368.65,241.39,1,"	168,173" 
2020-08-21T15:00:00Z,"EURUSD",2020-08-24T08:00:00Z,Sell,1.17792,1.18148,156000,-555.36,0,-555.36,104.52,659.88,0,"	174,175" 
2020-08-28T04:00:00Z,"EURUSD",2020-08-28T09:00:00Z,Buy,1.18601,1.19031,86000,369.8,0,0,420.97,54.18,1,"	177,179" 
2020-08-28T04:00:00Z,"EURUSD",2020-08-28T17:00:00Z,Buy,1.18601,1.18877,85000,234.6,0,0,435.62,275.4,1,"	177,181" 
2020-09-23T19:00:00Z,"EURUSD",2020-09-24T18:00:00Z,Sell,1.16567,1.16835,193000,-517.24,0,-517.24,422.67,939.91,0,"	182,183" 
2020-09-25T15:00:00Z,"EURUSD",2020-10-21T07:00:00Z,Buy,1.16182,1.18574,96000,2296.32,0,-16.32,2296.32,1293.12,1,"	184,187" 
2020-10-20T17:00:00Z,"EURUSD",2020-10-21T07:00:00Z,Buy,1.18271,1.18574,28000,84.84,0,-589.68,84.84,27.58,1,"	185,187" 
2020-10-20T17:00:00Z,"EURUSD",2020-10-21T23:00:00Z,Buy,1.18271,1.1859,220000,701.8,0,-4633.2,1029.6,500.5,1,"	185,197" 
2020-10-26T10:00:00Z,"EURUSD",2020-10-26T11:00:00Z,Sell,1.18095,1.1824,287000,-416.15,0,-416.15,0,416.15,0,"	198,201" 
2020-11-11T09:00:00Z,"EURUSD",2020-11-11T13:00:00Z,Sell,1.17886,1.1755,56000,188.16,0,-24.64,188.16,24.64,1,"	202,204" 
2020-11-11T09:00:00Z,"EURUSD",2020-11-12T09:00:00Z,Sell,1.17886,1.17899,57000,-7.41,0,-25.08,206.34,213.75,0,"	202,205" 
2020-11-17T01:00:00Z,"EURUSD",2020-11-17T08:00:00Z,Buy,1.18651,1.18455,158000,-309.68,0,-309.68,0,309.68,0,"	206,207" 
2020-11-17T14:00:00Z,"EURUSD",2020-11-18T08:00:00Z,Sell,1.18889,1.18829,79000,47.4,0,0,269.78,222.38,1,"	208,209" 
2020-11-18T08:00:00Z,"EURUSD",2020-11-18T13:00:00Z,Buy,1.18829,1.18667,99000,-160.38,0,-160.38,52.96,213.34,0,"	209,210" 
2020-11-18T13:00:00Z,"EURUSD",2020-11-19T20:00:00Z,Sell,1.18667,1.18764,79000,-76.63,0,-76.63,315.6,392.24,0,"	210,212" 
2020-11-19T20:00:00Z,"EURUSD",2020-11-20T00:00:00Z,Buy,1.18764,1.18647,59000,-69.03,0,-69.03,13.86,82.9,0,"	212,215" 
2020-12-02T23:00:00Z,"EURUSD",2020-12-03T13:00:00Z,Buy,1.21182,1.2153,54000,187.92,0,-66.69,202.23,67.5,1,"	216,218" 
2020-12-02T23:00:00Z,"EURUSD",2020-12-04T04:00:00Z,Buy,1.21182,1.21448,54000,143.64,0,-66.69,232.74,117.18,1,"	216,226" 
2020-12-15T02:00:00Z,"EURUSD",2020-12-15T08:00:00Z,Buy,1.21607,1.21362,132000,-323.4,0,-323.4,0,323.4,0,"	227,228" 
2020-12-15T23:00:00Z,"EURUSD",2020-12-16T03:00:00Z,Buy,1.21535,1.21556,118000,24.78,0,-38.94,33.04,50.15,1,"	230,233" 
2020-12-17T05:00:00Z,"EURUSD",2020-12-17T18:00:00Z,Buy,1.22259,1.22616,106000,378.42,0,0,378.42,71.02,1,"	234,236" 
2020-12-17T05:00:00Z,"EURUSD",2020-12-18T02:00:00Z,Buy,1.22259,1.22556,105000,311.85,0,0,466.72,164.32,1,"	234,238" 
2020-12-21T20:00:00Z,"EURUSD",2020-12-21T21:00:00Z,Buy,1.22495,1.22315,148000,-266.4,0,-266.4,0,266.4,0,"	239,242" 
2021-01-05T17:00:00Z,"EURUSD",2021-01-06T02:00:00Z,Buy,1.22952,1.22886,215000,-141.9,0,-141.9,297.78,439.68,0,"	243,246" 
2021-01-07T02:00:00Z,"EURUSD",2021-01-07T09:00:00Z,Buy,1.23313,1.22938,184000,-690,0,-690,0,690,0,"	247,248" 
2021-01-15T09:00:00Z,"EURUSD",2021-01-15T15:00:00Z,Sell,1.21306,1.20999,61000,187.27,0,-52.16,201.91,52.16,1,"	250,252" 
2021-01-15T09:00:00Z,"EURUSD",2021-01-18T15:00:00Z,Sell,1.21306,1.20725,61000,354.41,0,-52.16,454.14,101.26,1,"	250,266" 
2021-02-04T07:00:00Z,"EURUSD",2021-02-04T09:00:00Z,Sell,1.20109,1.19939,168000,285.6,0,0,295.68,10.08,1,"	267,270" 
2021-02-04T10:00:00Z,"EURUSD",2021-02-04T18:00:00Z,Sell,1.19849,1.196,150000,373.5,0,-118.5,373.5,118.5,1,"	271,273" 
2021-02-04T10:00:00Z,"EURUSD",2021-02-05T09:00:00Z,Sell,1.19849,1.19858,150000,-13.5,0,-118.5,462,475.5,0,"	271,274" 
2021-02-22T18:00:00Z,"EURUSD",2021-02-23T13:00:00Z,Buy,1.2166,1.21419,220000,-530.2,0,-530.2,213.4,743.6,0,"	275,276" 
2021-02-25T09:00:00Z,"EURUSD",2021-03-17T16:00:00Z,Sell,1.22007,1.19046,110000,3257.1,0,-446.05,3985.85,1660.45,1,"	277,281" 
2021-03-16T22:00:00Z,"EURUSD",2021-03-17T16:00:00Z,Sell,1.19021,1.19046,269000,-67.25,0,-9123.14,1714.88,551.45,0,"	278,281" 
2021-04-12T10:00:00Z,"EURUSD",2021-04-12T15:00:00Z,Buy,1.19048,1.19064,154000,24.64,0,0,144.76,135.52,1,"	282,285" 
2021-04-13T22:00:00Z,"EURUSD",2021-04-14T17:00:00Z,Buy,1.19525,1.19774,147000,366.03,0,-52.92,479.22,234.46,1,"	286,288" 
2021-04-13T22:00:00Z,"EURUSD",2021-04-15T04:00:00Z,Buy,1.19525,1.1974,147000,316.05,0,-52.92,497.6,234.46,1,"	286,299" 
2021-04-16T12:00:00Z,"EURUSD",2021-04-18T23:00:00Z,Buy,1.19834,1.19708,280000,-352.8,0,-352.8,9.8,362.6,0,"	300,303" 
2021-06-01T18:00:00Z,"EURUSD",2021-06-01T20:00:00Z,Buy,1.22311,1.22197,303000,-345.42,0,-345.42,0,345.42,0,"	304,307" 
2021-06-03T13:00:00Z,"EURUSD",2021-06-03T15:00:00Z,Sell,1.21579,1.21322,76000,195.32,0,0,195.32,0,1,"	308,310" 
2021-06-03T13:00:00Z,"EURUSD",2021-06-04T13:00:00Z,Sell,1.21579,1.21684,75000,-78.75,0,-78.75,379.88,458.62,0,"	308,311" 
2021-06-09T07:00:00Z,"EURUSD",2021-06-09T12:00:00Z,Buy,1.21809,1.21962,125000,191.25,0,0,191.25,0,1,"	312,314" 
2021-06-09T07:00:00Z,"EURUSD",2021-06-09T15:00:00Z,Buy,1.21809,1.21852,125000,53.75,0,0,426.88,373.12,1,"	312,316" 
2021-06-11T12:00:00Z,"EURUSD",2021-06-11T15:00:00Z,Sell,1.21317,1.21055,148000,387.76,0,0,387.76,0,1,"	317,319" 
2021-06-11T12:00:00Z,"EURUSD",2021-06-14T15:00:00Z,Sell,1.21317,1.21262,149000,81.95,0,0,524.48,442.53,1,"	317,321" 
2021-06-16T16:00:00Z,"EURUSD",2021-06-16T17:00:00Z,Sell,1.21173,1.21182,395000,-35.55,0,-35.55,0,35.55,0,"	322,325" 
2021-06-29T03:00:00Z,"EURUSD",2021-06-29T12:00:00Z,Sell,1.19132,1.18916,179000,386.64,0,-147.68,409.91,196.9,1,"	326,328" 
2021-06-29T03:00:00Z,"EURUSD",2021-06-30T03:00:00Z,Sell,1.19132,1.19039,179000,166.47,0,-147.68,546.84,422.44,1,"	326,330" 
2021-06-30T09:00:00Z,"EURUSD",2021-06-30T10:00:00Z,Sell,1.18855,1.18933,348000,-271.44,0,-271.44,0,271.44,0,"	331,334" 
2021-06-30T12:00:00Z,"EURUSD",2021-06-30T14:00:00Z,Sell,1.1893,1.187,170000,391,0,0,391,0,1,"	335,337" 
2021-06-30T12:00:00Z,"EURUSD",2021-07-01T12:00:00Z,Sell,1.1893,1.18791,170000,236.3,0,0,839.8,603.5,1,"	335,356" 
2021-07-01T23:00:00Z,"EURUSD",2021-07-02T11:00:00Z,Sell,1.18457,1.1822,164000,388.68,0,-0.82,388.68,71.34,1,"	357,359" 
2021-07-01T23:00:00Z,"EURUSD",2021-07-02T13:00:00Z,Sell,1.18457,1.18482,164000,-41,0,-41,391.96,432.96,0,"	357,360" 
2021-07-06T04:00:00Z,"EURUSD",2021-07-06T07:00:00Z,Buy,1.18744,1.18911,232000,387.44,0,0,387.44,0,1,"	361,363" 
2021-07-06T04:00:00Z,"EURUSD",2021-07-06T08:00:00Z,Buy,1.18744,1.18714,233000,-69.9,0,-69.9,389.11,459.01,0,"	361,364" 
2021-07-07T22:00:00Z,"EURUSD",2021-07-08T08:00:00Z,Sell,1.17923,1.18207,294000,-834.96,0,-834.96,207.27,1042.23,0,"	365,366" 
2021-07-19T09:00:00Z,"EURUSD",2021-07-20T06:00:00Z,Buy,1.17662,1.17837,147000,257.25,0,0,806.3,549.04,1,"	367,368" 
2021-07-20T06:00:00Z,"EURUSD",2021-07-20T10:00:00Z,Sell,1.17837,1.18004,41000,-68.47,0,-68.47,22.34,90.82,0,"	368,369" 
2021-07-20T10:00:00Z,"EURUSD",2021-08-19T04:00:00Z,Buy,1.18004,1.16748,147000,-1846.32,0,-1846.32,1562.61,3408.93,0,"	369,371" 
2021-07-20T14:00:00Z,"EURUSD",2021-08-19T04:00:00Z,Buy,1.17628,1.16748,3000,-26.4,0,-26.4,43.17,69.57,0,"	370,371" 
2021-07-20T14:00:00Z,"EURUSD",2021-09-02T02:00:00Z,Buy,1.17628,1.18386,91000,689.78,0,-859.95,1309.49,2169.44,1,"	370,377" 
2021-08-19T09:00:00Z,"EURUSD",2021-09-02T02:00:00Z,Buy,1.16929,1.18386,150000,2185.5,0,-369,3207,608.25,1,"	372,377" 
2021-09-01T16:00:00Z,"EURUSD",2021-09-02T02:00:00Z,Buy,1.18504,1.18386,155000,-182.9,0,-2822.55,872.65,187.55,0,"	374,377" 
2021-09-05T22:00:00Z,"EURUSD",2021-09-05T23:00:00Z,Buy,1.18824,1.18792,176000,-56.32,0,-56.32,0,56.32,0,"	378,381" 
2021-09-19T22:00:00Z,"EURUSD",2021-09-20T09:00:00Z,Sell,1.17234,1.17061,182000,314.86,0,-111.93,314.86,115.57,1,"	382,384" 
2021-09-19T22:00:00Z,"EURUSD",2021-09-20T15:00:00Z,Sell,1.17234,1.17284,183000,-91.5,0,-112.54,327.57,419.07,0,"	382,385" 
2021-09-24T12:00:00Z,"EURUSD",2021-09-24T16:00:00Z,Sell,1.17131,1.17143,373000,-44.76,0,-44.76,244.32,289.08,0,"	386,389" 
2021-10-28T22:00:00Z,"EURUSD",2021-10-29T02:00:00Z,Buy,1.16839,1.16768,247000,-175.37,0,-175.37,13.58,188.96,0,"	390,393" 
2021-11-04T00:00:00Z,"EURUSD",2021-11-04T04:00:00Z,Buy,1.16162,1.15927,302000,-709.7,0,-709.7,0,709.7,0,"	394,395" 
2021-11-05T11:00:00Z,"EURUSD",2021-11-05T13:00:00Z,Sell,1.15358,1.15143,182000,391.3,0,0,391.3,0,1,"	397,399" 
2021-11-05T11:00:00Z,"EURUSD",2021-11-05T14:00:00Z,Sell,1.15358,1.15365,181000,-12.67,0,-12.67,389.15,401.82,0,"	397,400" 
2021-11-15T01:00:00Z,"EURUSD",2021-11-15T02:00:00Z,Sell,1.14452,1.14606,200000,-308,0,-308,0,308,0,"	401,402" 
2021-11-15T15:00:00Z,"EURUSD",2021-11-15T16:00:00Z,Sell,1.1437,1.14256,100000,114,0,0,167.5,53.5,1,"	404,403" 
2021-11-15T15:00:00Z,"EURUSD",2021-11-15T18:00:00Z,Sell,1.1437,1.14145,74000,166.5,0,0,380.73,214.23,1,"	404,406" 
2021-11-15T18:00:00Z,"EURUSD",2021-11-16T21:00:00Z,Buy,1.14145,1.13122,13000,-132.99,0,-132.99,0,132.99,0,"	406,433" 
2021-11-19T10:00:00Z,"EURUSD",2021-11-19T13:00:00Z,Sell,1.12985,1.1271,72000,198,0,-16.2,295.56,97.56,1,"	434,436" 
2021-11-19T10:00:00Z,"EURUSD",2021-11-19T14:00:00Z,Sell,1.12985,1.12886,71000,70.29,0,-15.98,291.46,221.16,1,"	434,438" 
2021-11-24T03:00:00Z,"EURUSD",2021-11-24T05:00:00Z,Sell,1.1237,1.12435,330000,-214.5,0,-214.5,49.5,264,0,"	439,442" 
2021-12-06T06:00:00Z,"EURUSD",2021-12-06T09:00:00Z,Sell,1.12816,1.12935,285000,-339.15,0,-339.15,178.12,517.28,0,"	443,446" 
2021-12-10T20:00:00Z,"EURUSD",2021-12-13T02:00:00Z,Buy,1.13119,1.13049,261000,-182.7,0,-182.7,155.3,338,0,"	447,450" 
2021-12-14T04:00:00Z,"EURUSD",2021-12-14T10:00:00Z,Sell,1.12727,1.13019,168000,-490.56,0,-490.56,31.08,521.64,0,"	451,452" 
2021-12-14T21:00:00Z,"EURUSD",2021-12-15T06:00:00Z,Sell,1.12535,1.1272,150000,-277.5,0,-277.5,0,277.5,0,"	454,455" 
2021-12-15T16:00:00Z,"EURUSD",2021-12-22T06:00:00Z,Buy,1.12496,1.12703,84000,173.88,0,-184.8,920.64,1034.88,1,"	453,457" 
2021-12-15T20:00:00Z,"EURUSD",2021-12-22T06:00:00Z,Buy,1.12276,1.12703,75000,320.25,0,0,987,924,1,"	456,457" 
2021-12-22T06:00:00Z,"EURUSD",2021-12-22T10:00:00Z,Sell,1.12703,1.1286,21000,-32.97,0,-32.97,7.35,40.32,0,"	457,458" 
2021-12-22T10:00:00Z,"EURUSD",2021-12-31T17:00:00Z,Buy,1.1286,1.13785,159000,1470.75,0,-96.2,1481.08,986.6,1,"	458,463" 
2021-12-31T14:00:00Z,"EURUSD",2021-12-31T17:00:00Z,Buy,1.1349,1.13785,116000,342.2,0,-800.98,349.74,60.9,1,"	460,463" 
2021-12-31T18:00:00Z,"EURUSD",2022-01-03T01:00:00Z,Buy,1.1387,1.13612,217000,-559.86,0,-559.86,0,559.86,0,"	464,465" 
2022-01-07T15:00:00Z,"EURUSD",2022-01-07T19:00:00Z,Buy,1.13309,1.13605,134000,396.64,0,0,396.64,0,1,"	467,469" 
2022-01-07T15:00:00Z,"EURUSD",2022-01-09T23:00:00Z,Buy,1.13309,1.1353,134000,296.14,0,0,428.8,132.66,1,"	467,471" 
2022-01-25T09:00:00Z,"EURUSD",2022-01-25T12:00:00Z,Sell,1.12971,1.12725,162000,398.52,0,0,409.86,11.34,1,"	472,474" 
2022-01-25T09:00:00Z,"EURUSD",2022-01-25T19:00:00Z,Sell,1.12971,1.12978,163000,-11.41,0,-11.41,475.96,487.37,0,"	472,475" 
2022-02-21T18:00:00Z,"EURUSD",2022-02-22T00:00:00Z,Sell,1.13356,1.1303,123000,400.98,0,0,400.98,25.83,1,"	476,478" 
2022-02-21T18:00:00Z,"EURUSD",2022-02-22T10:00:00Z,Sell,1.13356,1.13364,123000,-9.84,0,-9.84,530.13,539.97,0,"	476,479" 
2022-02-23T19:00:00Z,"EURUSD",2022-02-24T01:00:00Z,Sell,1.13084,1.12771,128000,400.64,0,0,412.16,16.64,1,"	480,482" 
2022-02-23T19:00:00Z,"EURUSD",2022-02-24T14:00:00Z,Sell,1.13084,1.11629,129000,1876.95,0,0,1889.2,219.94,1,"	480,488" 
2022-02-28T07:00:00Z,"EURUSD",2022-02-28T08:00:00Z,Sell,1.1158,1.11967,148000,-572.76,0,-572.76,0,572.76,0,"	489,490" 
2022-03-01T17:00:00Z,"EURUSD",2022-03-03T09:00:00Z,Buy,1.11021,1.10905,74000,-85.84,0,-243.46,224.22,467.68,0,"	491,492" 
2022-03-03T09:00:00Z,"EURUSD",2022-03-03T11:00:00Z,Sell,1.10905,1.10873,132000,42.24,0,0,139.92,97.68,1,"	492,495" 
2022-03-15T18:00:00Z,"EURUSD",2022-03-15T22:00:00Z,Sell,1.09376,1.09535,169000,-268.71,0,-268.71,0,268.71,0,"	496,499" 
2022-04-14T16:00:00Z,"EURUSD",2022-04-15T02:00:00Z,Sell,1.07965,1.0814,143000,-250.25,0,-480.48,0,480.48,0,"	500,503" 
2022-05-09T03:00:00Z,"EURUSD",2022-05-09T09:00:00Z,Sell,1.0506,1.05082,177000,-38.94,0,-115.05,54.87,157.53,0,"	504,507" 
2022-05-30T03:00:00Z,"EURUSD",2022-05-30T04:00:00Z,Buy,1.07461,1.07439,124000,-27.28,0,-27.28,0,27.28,0,"	508,511" 
2022-06-14T18:00:00Z,"EURUSD",2022-06-14T22:00:00Z,Sell,1.04182,1.04192,82000,-8.2,0,-8.2,60.27,68.47,0,"	512,515" 
2022-06-16T08:00:00Z,"EURUSD",2022-06-16T09:00:00Z,Sell,1.0396,1.04103,150000,-214.5,0,-214.5,0,214.5,0,"	516,519" 
2022-06-28T07:00:00Z,"EURUSD",2022-06-28T10:00:00Z,Buy,1.05835,1.05852,255000,43.35,0,0,220.58,177.22,1,"	520,523" 
2022-07-07T16:00:00Z,"EURUSD",2022-07-08T02:00:00Z,Sell,1.01577,1.01899,176000,-566.72,0,-566.72,44,610.72,0,"	524,525" 
2022-07-08T08:00:00Z,"EURUSD",2022-07-11T10:00:00Z,Buy,1.01113,1.0102,88000,-81.84,0,-81.84,651.64,733.48,0,"	526,527" 
2022-07-11T10:00:00Z,"EURUSD",2022-07-11T14:00:00Z,Sell,1.0102,1.00581,92000,403.88,0,-98.9,403.88,98.9,1,"	527,529" 
2022-07-11T10:00:00Z,"EURUSD",2022-07-12T00:00:00Z,Sell,1.0102,1.00468,5000,27.6,0,-5.38,31.72,13.68,1,"	527,531" 
2022-07-14T01:00:00Z,"EURUSD",2022-07-14T04:00:00Z,Sell,1.00213,1.00341,152000,-194.56,0,-194.56,40.28,234.84,0,"	532,535" 
2022-07-26T01:00:00Z,"EURUSD",2022-07-26T02:00:00Z,Buy,1.0231,1.024,213000,191.7,0,0,207.68,15.98,1,"	536,539" 
2022-08-01T00:00:00Z,"EURUSD",2022-08-01T09:00:00Z,Buy,1.02113,1.02615,81000,406.62,0,0,406.62,191.56,1,"	540,542" 
2022-08-01T00:00:00Z,"EURUSD",2022-08-01T13:00:00Z,Buy,1.02113,1.02356,81000,196.83,0,0,427.68,250.29,1,"	540,544" 
2022-08-03T22:00:00Z,"EURUSD",2022-08-03T22:00:00Z,Sell,1.01684,1.01713,197000,-57.13,0,-57.13,0,57.13,0,"	545,548" 
2022-08-11T16:00:00Z,"EURUSD",2022-08-11T17:00:00Z,Buy,1.03383,1.03292,189000,-171.99,0,-171.99,0,171.99,0,"	549,552" 
2022-08-31T09:00:00Z,"EURUSD",2022-08-31T12:00:00Z,Sell,0.9978,1.00021,180000,-433.8,0,-433.8,1.8,435.6,0,"	553,556" 
2022-09-05T01:00:00Z,"EURUSD",2022-09-05T19:00:00Z,Sell,0.99149,0.99297,76000,-112.48,0,-143.64,229.52,373.16,0,"	557,560" 
