Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2020-01-21T23:00:00Z,"EURUSD",2020-01-22T11:00:00Z,Sell,1.10822,1.10942,912000,-1094.4,0,-1094.4,145.92,1240.32,0,"	1,2" 
2020-01-23T15:00:00Z,"EURUSD",2020-01-23T23:00:00Z,Buy,1.10668,1.10548,456000,-547.2,0,-1167.36,0,1167.36,0,"	3,4" 
2020-01-23T23:00:00Z,"EURUSD",2020-01-24T11:00:00Z,Sell,1.10548,1.10337,216000,455.76,0,-12.96,455.76,50.76,1,"	4,6" 
2020-01-24T11:00:00Z,"EURUSD",2020-01-24T21:00:00Z,Buy,1.10337,1.10272,120000,-78,0,-105,63,168,0,"	6,12" 
2020-01-27T18:00:00Z,"EURUSD",2020-01-28T20:00:00Z,Sell,1.10147,1.10173,723000,-187.98,0,-560.32,1044.74,1232.72,0,"	13,16" 
2020-01-29T10:00:00Z,"EURUSD",2020-01-29T18:00:00Z,Sell,1.10016,1.10055,1035000,-403.65,0,-403.65,931.5,1335.15,0,"	17,20" 
2020-02-06T18:00:00Z,"EURUSD",2020-02-07T10:00:00Z,Sell,1.09746,1.09548,362000,716.76,0,-367.43,729.43,418.11,1,"	21,23" 
2020-02-06T18:00:00Z,"EURUSD",2020-02-07T16:00:00Z,Sell,1.09746,1.09752,363000,-21.78,0,-368.44,818.56,840.34,0,"	21,24" 
2020-02-12T18:00:00Z,"EURUSD",2020-02-13T12:00:00Z,Sell,1.08782,1.08579,354000,718.62,0,-313.29,723.93,732.78,1,"	25,27" 
2020-02-12T18:00:00Z,"EURUSD",2020-02-14T00:00:00Z,Sell,1.08782,1.08422,354000,1274.4,0,-313.29,1368.21,732.78,1,"	25,35" 
2020-02-17T01:00:00Z,"EURUSD",2020-02-17T03:00:00Z,Sell,1.08354,1.08399,758000,-341.1,0,-341.1,0,341.1,0,"	36,39" 
2020-02-17T19:00:00Z,"EURUSD",2020-02-18T00:00:00Z,Sell,1.08321,1.08375,442000,-238.68,0,-238.68,0,238.68,0,"	40,43" 
2020-02-20T10:00:00Z,"EURUSD",2020-02-20T14:00:00Z,Sell,1.07993,1.08052,349000,-205.91,0,-205.91,383.9,589.81,0,"	44,47" 
2020-02-21T01:00:00Z,"EURUSD",2020-02-21T05:00:00Z,Sell,1.07897,1.07954,340000,-193.8,0,-193.8,0,193.8,0,"	48,51" 
2020-03-03T23:00:00Z,"EURUSD",2020-03-04T13:00:00Z,Buy,1.11731,1.11112,137000,-848.03,0,-848.03,48.64,896.66,0,"	52,53" 
2020-03-05T10:00:00Z,"EURUSD",2020-03-05T18:00:00Z,Buy,1.1174,1.12094,103000,364.62,0,-40.17,415.09,50.47,1,"	55,57" 
2020-03-05T10:00:00Z,"EURUSD",2020-03-05T18:00:00Z,Buy,1.1174,1.12136,103000,407.88,0,-40.17,415.09,50.47,1,"	55,59" 
2020-03-19T08:00:00Z,"EURUSD",2020-03-19T12:00:00Z,Sell,1.0847,1.07575,82000,733.9,0,0,799.5,65.6,1,"	60,62" 
2020-03-19T08:00:00Z,"EURUSD",2020-03-20T11:00:00Z,Sell,1.0847,1.07379,83000,905.53,0,0,1595.26,1327.58,1,"	60,72" 
2020-03-20T17:00:00Z,"EURUSD",2020-03-22T22:00:00Z,Sell,1.06597,1.07009,131000,-539.72,0,-539.72,65.5,605.22,0,"	73,76" 
2020-04-01T10:00:00Z,"EURUSD",2020-04-02T10:00:00Z,Sell,1.09329,1.09357,240000,-67.2,0,-747.6,332.4,1062,0,"	77,80" 
2020-04-17T08:00:00Z,"EURUSD",2020-04-17T13:00:00Z,Sell,1.08282,1.08651,361000,-1332.09,0,-1332.09,305.04,1637.14,0,"	81,82" 
2020-04-23T08:00:00Z,"EURUSD",2020-04-24T00:00:00Z,Buy,1.0787,1.07738,180000,-237.6,0,-391.5,735.3,1126.8,0,"	83,84" 
2020-04-24T00:00:00Z,"EURUSD",2020-04-24T08:00:00Z,Sell,1.07738,1.07316,167000,704.74,0,0,704.74,87.68,1,"	84,86" 
2020-04-24T08:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.07316,1.10062,7000,192.22,0,0,206.5,161.42,1,"	86,91" 
2020-04-24T11:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.0786,1.10062,173000,3809.46,0,-941.12,4162.38,3989.38,1,"	87,91" 
2020-05-27T19:00:00Z,"EURUSD",2020-05-28T12:00:00Z,Buy,1.09906,1.10062,319000,497.64,0,-8262.1,1148.4,878.84,1,"	88,91" 
2020-06-01T02:00:00Z,"EURUSD",2020-06-01T10:00:00Z,Buy,1.11352,1.11087,407000,-1078.55,0,-1078.55,555.56,1634.1,0,"	92,93" 
2020-06-01T23:00:00Z,"EURUSD",2020-06-02T00:00:00Z,Buy,1.11334,1.11246,483000,-425.04,0,-425.04,0,425.04,0,"	95,98" 
2020-06-02T01:00:00Z,"EURUSD",2020-06-02T04:00:00Z,Buy,1.11326,1.11262,496000,-317.44,0,-421.6,0,421.6,0,"	99,102" 
2020-06-02T09:00:00Z,"EURUSD",2020-06-03T04:00:00Z,Buy,1.11709,1.12057,217000,755.16,0,-125.86,799.64,513.2,1,"	103,105" 
2020-06-02T09:00:00Z,"EURUSD",2020-06-03T15:00:00Z,Buy,1.11709,1.12162,217000,983.01,0,-125.86,1010.14,559.86,1,"	103,108" 
2020-06-04T12:00:00Z,"EURUSD",2020-06-04T13:00:00Z,Buy,1.1268,1.12368,381000,-1188.72,0,-1188.72,0,1188.72,0,"	109,110" 
2020-06-04T15:00:00Z,"EURUSD",2020-06-04T18:00:00Z,Sell,1.13083,1.13449,126000,-461.16,0,-461.16,0,461.16,0,"	111,112" 
2020-06-04T15:00:00Z,"EURUSD",2020-06-11T04:00:00Z,Sell,1.13083,1.13582,64000,-319.36,0,-619.52,298.56,918.08,0,"	111,115" 
2020-06-05T13:00:00Z,"EURUSD",2020-06-11T04:00:00Z,Sell,1.12948,1.13582,88000,-557.92,0,-970.64,291.72,1262.36,0,"	113,115" 
2020-06-05T13:00:00Z,"EURUSD",2020-06-11T05:00:00Z,Sell,1.12948,1.1352,38000,-217.36,0,-419.14,125.97,545.11,0,"	113,118" 
2020-06-10T19:00:00Z,"EURUSD",2020-06-11T05:00:00Z,Sell,1.14051,1.1352,63000,334.53,0,0,903.74,143.32,1,"	114,118" 
2020-06-21T22:00:00Z,"EURUSD",2020-06-22T08:00:00Z,Sell,1.11791,1.12113,186000,-598.92,0,-598.92,44.64,643.56,0,"	119,120" 
2020-07-14T17:00:00Z,"EURUSD",2020-07-15T09:00:00Z,Buy,1.14038,1.1438,110000,376.2,0,-164.45,376.2,196.9,1,"	122,124" 
2020-07-14T17:00:00Z,"EURUSD",2020-07-15T17:00:00Z,Buy,1.14038,1.14032,109000,-6.54,0,-162.96,406.57,413.11,0,"	122,125" 
2020-07-17T14:00:00Z,"EURUSD",2020-07-17T20:00:00Z,Buy,1.14316,1.14393,246000,189.42,0,-242.31,206.64,242.31,1,"	126,129" 
2020-07-21T00:00:00Z,"EURUSD",2020-07-21T05:00:00Z,Buy,1.14567,1.143,480000,-1281.6,0,-1281.6,165.6,1447.2,0,"	130,131" 
2020-07-21T15:00:00Z,"EURUSD",2020-07-23T23:00:00Z,Sell,1.14878,1.16033,240000,-2772,0,-3231.6,0,3231.6,0,"	132,133" 
2020-07-23T23:00:00Z,"EURUSD",2020-07-24T11:00:00Z,Buy,1.16033,1.1583,126000,-255.78,0,-255.78,148.05,403.83,0,"	133,136" 
2020-07-24T20:00:00Z,"EURUSD",2020-07-27T01:00:00Z,Buy,1.1642,1.16791,193000,716.03,0,0,901.31,221.95,1,"	137,139" 
2020-07-24T20:00:00Z,"EURUSD",2020-07-28T02:00:00Z,Buy,1.1642,1.17578,193000,2234.94,0,0,2611.29,623.39,1,"	137,155" 
2020-07-30T14:00:00Z,"EURUSD",2020-07-30T15:00:00Z,Buy,1.1789,1.17943,335000,177.55,0,0,204.35,26.8,1,"	156,159" 
2020-07-30T19:00:00Z,"EURUSD",2020-07-31T01:00:00Z,Buy,1.18396,1.1885,164000,744.56,0,0,744.56,100.86,1,"	160,162" 
2020-07-30T19:00:00Z,"EURUSD",2020-07-31T10:00:00Z,Buy,1.18396,1.18388,163000,-13.04,0,-13.04,1010.6,1023.64,0,"	160,163" 
2020-08-07T01:00:00Z,"EURUSD",2020-08-07T02:00:00Z,Buy,1.18753,1.18679,370000,-273.8,0,-273.8,0,273.8,0,"	164,167" 
2020-08-14T19:00:00Z,"EURUSD",2020-08-17T14:00:00Z,Buy,1.18389,1.18754,204000,744.6,0,-56.1,744.6,487.56,1,"	168,170" 
2020-08-14T19:00:00Z,"EURUSD",2020-08-17T19:00:00Z,Buy,1.18389,1.18654,205000,543.25,0,-56.38,748.25,489.95,1,"	168,173" 
2020-08-21T15:00:00Z,"EURUSD",2020-08-24T08:00:00Z,Sell,1.17792,1.18148,317000,-1128.52,0,-1128.52,212.39,1340.91,0,"	174,175" 
2020-08-28T04:00:00Z,"EURUSD",2020-08-28T09:00:00Z,Buy,1.18601,1.19031,174000,748.2,0,0,851.73,109.62,1,"	177,179" 
2020-08-28T04:00:00Z,"EURUSD",2020-08-28T17:00:00Z,Buy,1.18601,1.18877,173000,477.48,0,0,886.62,560.52,1,"	177,181" 
2020-09-23T19:00:00Z,"EURUSD",2020-09-24T18:00:00Z,Sell,1.16567,1.16835,393000,-1053.24,0,-1053.24,860.67,1913.91,0,"	182,183" 
2020-09-25T15:00:00Z,"EURUSD",2020-10-21T07:00:00Z,Buy,1.16182,1.18574,196000,4688.32,0,-33.32,4688.32,2640.12,1,"	184,187" 
2020-10-20T17:00:00Z,"EURUSD",2020-10-21T07:00:00Z,Buy,1.18271,1.18574,60000,181.8,0,-1263.6,181.8,59.1,1,"	185,187" 
2020-10-20T17:00:00Z,"EURUSD",2020-10-21T23:00:00Z,Buy,1.18271,1.1859,452000,1441.88,0,-9519.12,2115.36,1028.3,1,"	185,197" 
2020-10-26T10:00:00Z,"EURUSD",2020-10-26T11:00:00Z,Sell,1.18095,1.1824,599000,-868.55,0,-868.55,0,868.55,0,"	198,201" 
2020-11-11T09:00:00Z,"EURUSD",2020-11-11T13:00:00Z,Sell,1.17886,1.1755,234000,786.24,0,-102.96,786.24,102.96,1,"	202,204" 
